State,State Code,Year,Year Code,Month,Month Code,Deaths
Arizona,4,2016,2016,"Jun., 2016",2016/06,62
Arizona,4,2016,2016,"Jul., 2016",2016/07,65
Arizona,4,2016,2016,"Aug., 2016",2016/08,46
Arizona,4,2016,2016,"Sep., 2016",2016/09,53
Arizona,4,2016,2016,"Oct., 2016",2016/10,71
Arizona,4,2016,2016,"Nov., 2016",2016/11,54
Arizona,4,2016,2016,"Dec., 2016",2016/12,62
Arkansas,5,1999,1999,"Jan., 1999",1999/01,26
Arkansas,5,1999,1999,"Feb., 1999",1999/02,18
Arkansas,5,1999,1999,"Mar., 1999",1999/03,17
Arkansas,5,1999,1999,"Apr., 1999",1999/04,11
Arkansas,5,1999,1999,"May, 1999",1999/05,25
Arkansas,5,1999,1999,"Jun., 1999",1999/06,17
Arkansas,5,1999,1999,"Jul., 1999",1999/07,14
Arkansas,5,1999,1999,"Aug., 1999",1999/08,20
Arkansas,5,1999,1999,"Sep., 1999",1999/09,25
Arkansas,5,1999,1999,"Oct., 1999",1999/10,22
Arkansas,5,1999,1999,"Nov., 1999",1999/11,20
Arkansas,5,1999,1999,"Dec., 1999",1999/12,21
Arkansas,5,2000,2000,"Jan., 2000",2000/01,16
Arkansas,5,2000,2000,"Feb., 2000",2000/02,19
Arkansas,5,2000,2000,"Mar., 2000",2000/03,20
Arkansas,5,2000,2000,"Apr., 2000",2000/04,18
Arkansas,5,2000,2000,"May, 2000",2000/05,28
Arkansas,5,2000,2000,"Jun., 2000",2000/06,17
Arkansas,5,2000,2000,"Jul., 2000",2000/07,24
Arkansas,5,2000,2000,"Aug., 2000",2000/08,19
Arkansas,5,2000,2000,"Sep., 2000",2000/09,19
Arkansas,5,2000,2000,"Oct., 2000",2000/10,22
Arkansas,5,2000,2000,"Nov., 2000",2000/11,23
Arkansas,5,2000,2000,"Dec., 2000",2000/12,20
Arkansas,5,2001,2001,"Jan., 2001",2001/01,25
Arkansas,5,2001,2001,"Feb., 2001",2001/02,23
Arkansas,5,2001,2001,"Mar., 2001",2001/03,26
Arkansas,5,2001,2001,"Apr., 2001",2001/04,20
Arkansas,5,2001,2001,"May, 2001",2001/05,24
Arkansas,5,2001,2001,"Jun., 2001",2001/06,26
Arkansas,5,2001,2001,"Jul., 2001",2001/07,28
Arkansas,5,2001,2001,"Aug., 2001",2001/08,19
Arkansas,5,2001,2001,"Sep., 2001",2001/09,23
Arkansas,5,2001,2001,"Oct., 2001",2001/10,24
Arkansas,5,2001,2001,"Nov., 2001",2001/11,14
Arkansas,5,2001,2001,"Dec., 2001",2001/12,23
Arkansas,5,2002,2002,"Jan., 2002",2002/01,19
Arkansas,5,2002,2002,"Feb., 2002",2002/02,25
Arkansas,5,2002,2002,"Mar., 2002",2002/03,23
Arkansas,5,2002,2002,"Apr., 2002",2002/04,30
Arkansas,5,2002,2002,"May, 2002",2002/05,21
Arkansas,5,2002,2002,"Jun., 2002",2002/06,19
Arkansas,5,2002,2002,"Jul., 2002",2002/07,22
Arkansas,5,2002,2002,"Aug., 2002",2002/08,14
Arkansas,5,2002,2002,"Sep., 2002",2002/09,11
Arkansas,5,2002,2002,"Oct., 2002",2002/10,28
Arkansas,5,2002,2002,"Nov., 2002",2002/11,21
Arkansas,5,2002,2002,"Dec., 2002",2002/12,27
Arkansas,5,2003,2003,"Jan., 2003",2003/01,20
Arkansas,5,2003,2003,"Feb., 2003",2003/02,17
Arkansas,5,2003,2003,"Mar., 2003",2003/03,21
Arkansas,5,2003,2003,"Apr., 2003",2003/04,31
Arkansas,5,2003,2003,"May, 2003",2003/05,20
Arkansas,5,2003,2003,"Jun., 2003",2003/06,24
Arkansas,5,2003,2003,"Jul., 2003",2003/07,27
Arkansas,5,2003,2003,"Aug., 2003",2003/08,20
Arkansas,5,2003,2003,"Sep., 2003",2003/09,22
Arkansas,5,2003,2003,"Oct., 2003",2003/10,15
Arkansas,5,2003,2003,"Nov., 2003",2003/11,23
Arkansas,5,2003,2003,"Dec., 2003",2003/12,18
Arkansas,5,2004,2004,"Jan., 2004",2004/01,23
Arkansas,5,2004,2004,"Feb., 2004",2004/02,20
Arkansas,5,2004,2004,"Mar., 2004",2004/03,17
Arkansas,5,2004,2004,"Apr., 2004",2004/04,24
Arkansas,5,2004,2004,"May, 2004",2004/05,19
Arkansas,5,2004,2004,"Jun., 2004",2004/06,16
Arkansas,5,2004,2004,"Jul., 2004",2004/07,22
Arkansas,5,2004,2004,"Aug., 2004",2004/08,19
Arkansas,5,2004,2004,"Sep., 2004",2004/09,21
Arkansas,5,2004,2004,"Oct., 2004",2004/10,18
Arkansas,5,2004,2004,"Nov., 2004",2004/11,15
Arkansas,5,2004,2004,"Dec., 2004",2004/12,18
Arkansas,5,2005,2005,"Jan., 2005",2005/01,25
Arkansas,5,2005,2005,"Feb., 2005",2005/02,15
Arkansas,5,2005,2005,"Mar., 2005",2005/03,22
Arkansas,5,2005,2005,"Apr., 2005",2005/04,26
Arkansas,5,2005,2005,"May, 2005",2005/05,26
Arkansas,5,2005,2005,"Jun., 2005",2005/06,18
Arkansas,5,2005,2005,"Jul., 2005",2005/07,18
Arkansas,5,2005,2005,"Aug., 2005",2005/08,23
Arkansas,5,2005,2005,"Sep., 2005",2005/09,32
Arkansas,5,2005,2005,"Oct., 2005",2005/10,15
Arkansas,5,2005,2005,"Nov., 2005",2005/11,16
Arkansas,5,2005,2005,"Dec., 2005",2005/12,26
Arkansas,5,2006,2006,"Jan., 2006",2006/01,15
Arkansas,5,2006,2006,"Feb., 2006",2006/02,19
Arkansas,5,2006,2006,"Mar., 2006",2006/03,18
Arkansas,5,2006,2006,"Apr., 2006",2006/04,18
Arkansas,5,2006,2006,"May, 2006",2006/05,14
Arkansas,5,2006,2006,"Jun., 2006",2006/06,27
Arkansas,5,2006,2006,"Jul., 2006",2006/07,20
Arkansas,5,2006,2006,"Aug., 2006",2006/08,21
Arkansas,5,2006,2006,"Sep., 2006",2006/09,26
Arkansas,5,2006,2006,"Oct., 2006",2006/10,24
Arkansas,5,2006,2006,"Nov., 2006",2006/11,20
Arkansas,5,2006,2006,"Dec., 2006",2006/12,25
Arkansas,5,2007,2007,"Jan., 2007",2007/01,18
Arkansas,5,2007,2007,"Feb., 2007",2007/02,20
Arkansas,5,2007,2007,"Mar., 2007",2007/03,26
Arkansas,5,2007,2007,"Apr., 2007",2007/04,19
Arkansas,5,2007,2007,"May, 2007",2007/05,22
Arkansas,5,2007,2007,"Jun., 2007",2007/06,17
Arkansas,5,2007,2007,"Jul., 2007",2007/07,19
Arkansas,5,2007,2007,"Aug., 2007",2007/08,16
Arkansas,5,2007,2007,"Sep., 2007",2007/09,18
Arkansas,5,2007,2007,"Oct., 2007",2007/10,22
Arkansas,5,2007,2007,"Nov., 2007",2007/11,21
Arkansas,5,2007,2007,"Dec., 2007",2007/12,27
Arkansas,5,2008,2008,"Jan., 2008",2008/01,24
Arkansas,5,2008,2008,"Feb., 2008",2008/02,17
Arkansas,5,2008,2008,"Mar., 2008",2008/03,27
Arkansas,5,2008,2008,"Apr., 2008",2008/04,26
Arkansas,5,2008,2008,"May, 2008",2008/05,27
Arkansas,5,2008,2008,"Jun., 2008",2008/06,15
Arkansas,5,2008,2008,"Jul., 2008",2008/07,24
Arkansas,5,2008,2008,"Aug., 2008",2008/08,25
Arkansas,5,2008,2008,"Sep., 2008",2008/09,17
Arkansas,5,2008,2008,"Oct., 2008",2008/10,25
Arkansas,5,2008,2008,"Nov., 2008",2008/11,23
Arkansas,5,2008,2008,"Dec., 2008",2008/12,25
Arkansas,5,2009,2009,"Jan., 2009",2009/01,20
Arkansas,5,2009,2009,"Feb., 2009",2009/02,32
Arkansas,5,2009,2009,"Mar., 2009",2009/03,12
Arkansas,5,2009,2009,"Apr., 2009",2009/04,24
Arkansas,5,2009,2009,"May, 2009",2009/05,22
Arkansas,5,2009,2009,"Jun., 2009",2009/06,17
Arkansas,5,2009,2009,"Jul., 2009",2009/07,34
Arkansas,5,2009,2009,"Aug., 2009",2009/08,27
Arkansas,5,2009,2009,"Sep., 2009",2009/09,27
Arkansas,5,2009,2009,"Oct., 2009",2009/10,17
Arkansas,5,2009,2009,"Nov., 2009",2009/11,24
Arkansas,5,2009,2009,"Dec., 2009",2009/12,30
Arkansas,5,2010,2010,"Jan., 2010",2010/01,21
Arkansas,5,2010,2010,"Feb., 2010",2010/02,22
Arkansas,5,2010,2010,"Mar., 2010",2010/03,29
Arkansas,5,2010,2010,"Apr., 2010",2010/04,22
Arkansas,5,2010,2010,"May, 2010",2010/05,22
Arkansas,5,2010,2010,"Jun., 2010",2010/06,18
Arkansas,5,2010,2010,"Jul., 2010",2010/07,25
Arkansas,5,2010,2010,"Aug., 2010",2010/08,20
Arkansas,5,2010,2010,"Sep., 2010",2010/09,16
Arkansas,5,2010,2010,"Oct., 2010",2010/10,28
Arkansas,5,2010,2010,"Nov., 2010",2010/11,20
Arkansas,5,2010,2010,"Dec., 2010",2010/12,23
Arkansas,5,2011,2011,"Jan., 2011",2011/01,24
Arkansas,5,2011,2011,"Feb., 2011",2011/02,15
Arkansas,5,2011,2011,"Mar., 2011",2011/03,28
Arkansas,5,2011,2011,"Apr., 2011",2011/04,32
Arkansas,5,2011,2011,"May, 2011",2011/05,30
Arkansas,5,2011,2011,"Jun., 2011",2011/06,22
Arkansas,5,2011,2011,"Jul., 2011",2011/07,27
Arkansas,5,2011,2011,"Aug., 2011",2011/08,33
Arkansas,5,2011,2011,"Sep., 2011",2011/09,18
Arkansas,5,2011,2011,"Oct., 2011",2011/10,17
Arkansas,5,2011,2011,"Nov., 2011",2011/11,29
Arkansas,5,2011,2011,"Dec., 2011",2011/12,24
Arkansas,5,2012,2012,"Jan., 2012",2012/01,37
Arkansas,5,2012,2012,"Feb., 2012",2012/02,21
Arkansas,5,2012,2012,"Mar., 2012",2012/03,36
Arkansas,5,2012,2012,"Apr., 2012",2012/04,18
Arkansas,5,2012,2012,"May, 2012",2012/05,20
Arkansas,5,2012,2012,"Jun., 2012",2012/06,24
Arkansas,5,2012,2012,"Jul., 2012",2012/07,35
Arkansas,5,2012,2012,"Aug., 2012",2012/08,25
Arkansas,5,2012,2012,"Sep., 2012",2012/09,24
Arkansas,5,2012,2012,"Oct., 2012",2012/10,21
Arkansas,5,2012,2012,"Nov., 2012",2012/11,27
Arkansas,5,2012,2012,"Dec., 2012",2012/12,19
Arkansas,5,2013,2013,"Jan., 2013",2013/01,30
Arkansas,5,2013,2013,"Feb., 2013",2013/02,28
Arkansas,5,2013,2013,"Mar., 2013",2013/03,21
Arkansas,5,2013,2013,"Apr., 2013",2013/04,28
Arkansas,5,2013,2013,"May, 2013",2013/05,31
Arkansas,5,2013,2013,"Jun., 2013",2013/06,30
Arkansas,5,2013,2013,"Jul., 2013",2013/07,29
Arkansas,5,2013,2013,"Aug., 2013",2013/08,34
Arkansas,5,2013,2013,"Sep., 2013",2013/09,25
Arkansas,5,2013,2013,"Oct., 2013",2013/10,26
Arkansas,5,2013,2013,"Nov., 2013",2013/11,19
Arkansas,5,2013,2013,"Dec., 2013",2013/12,22
Arkansas,5,2014,2014,"Jan., 2014",2014/01,22
Arkansas,5,2014,2014,"Feb., 2014",2014/02,13
Arkansas,5,2014,2014,"Mar., 2014",2014/03,26
Arkansas,5,2014,2014,"Apr., 2014",2014/04,26
Arkansas,5,2014,2014,"May, 2014",2014/05,32
Arkansas,5,2014,2014,"Jun., 2014",2014/06,20
Arkansas,5,2014,2014,"Jul., 2014",2014/07,20
Arkansas,5,2014,2014,"Aug., 2014",2014/08,32
Arkansas,5,2014,2014,"Sep., 2014",2014/09,29
Arkansas,5,2014,2014,"Oct., 2014",2014/10,38
Arkansas,5,2014,2014,"Nov., 2014",2014/11,30
Arkansas,5,2014,2014,"Dec., 2014",2014/12,35
Arkansas,5,2015,2015,"Jan., 2015",2015/01,21
Arkansas,5,2015,2015,"Feb., 2015",2015/02,27
Arkansas,5,2015,2015,"Mar., 2015",2015/03,31
Arkansas,5,2015,2015,"Apr., 2015",2015/04,33
Arkansas,5,2015,2015,"May, 2015",2015/05,26
Arkansas,5,2015,2015,"Jun., 2015",2015/06,26
Arkansas,5,2015,2015,"Jul., 2015",2015/07,39
Arkansas,5,2015,2015,"Aug., 2015",2015/08,31
Arkansas,5,2015,2015,"Sep., 2015",2015/09,28
Arkansas,5,2015,2015,"Oct., 2015",2015/10,27
Arkansas,5,2015,2015,"Nov., 2015",2015/11,22
Arkansas,5,2015,2015,"Dec., 2015",2015/12,32
Arkansas,5,2016,2016,"Jan., 2016",2016/01,21
Arkansas,5,2016,2016,"Feb., 2016",2016/02,28
Arkansas,5,2016,2016,"Mar., 2016",2016/03,31
Arkansas,5,2016,2016,"Apr., 2016",2016/04,30
Arkansas,5,2016,2016,"May, 2016",2016/05,23
Arkansas,5,2016,2016,"Jun., 2016",2016/06,21
Arkansas,5,2016,2016,"Jul., 2016",2016/07,33
Arkansas,5,2016,2016,"Aug., 2016",2016/08,34
Arkansas,5,2016,2016,"Sep., 2016",2016/09,32
Arkansas,5,2016,2016,"Oct., 2016",2016/10,37
Arkansas,5,2016,2016,"Nov., 2016",2016/11,21
Arkansas,5,2016,2016,"Dec., 2016",2016/12,20
California,6,1999,1999,"Jan., 1999",1999/01,123
California,6,1999,1999,"Feb., 1999",1999/02,112
California,6,1999,1999,"Mar., 1999",1999/03,127
California,6,1999,1999,"Apr., 1999",1999/04,132
California,6,1999,1999,"May, 1999",1999/05,134
California,6,1999,1999,"Jun., 1999",1999/06,124
California,6,1999,1999,"Jul., 1999",1999/07,126
California,6,1999,1999,"Aug., 1999",1999/08,137
California,6,1999,1999,"Sep., 1999",1999/09,129
California,6,1999,1999,"Oct., 1999",1999/10,119
California,6,1999,1999,"Nov., 1999",1999/11,141
California,6,1999,1999,"Dec., 1999",1999/12,130
California,6,2000,2000,"Jan., 2000",2000/01,126
California,6,2000,2000,"Feb., 2000",2000/02,129
California,6,2000,2000,"Mar., 2000",2000/03,150
California,6,2000,2000,"Apr., 2000",2000/04,126
California,6,2000,2000,"May, 2000",2000/05,117
California,6,2000,2000,"Jun., 2000",2000/06,115
California,6,2000,2000,"Jul., 2000",2000/07,140
California,6,2000,2000,"Aug., 2000",2000/08,135
California,6,2000,2000,"Sep., 2000",2000/09,121
California,6,2000,2000,"Oct., 2000",2000/10,107
California,6,2000,2000,"Nov., 2000",2000/11,110
California,6,2000,2000,"Dec., 2000",2000/12,111
California,6,2001,2001,"Jan., 2001",2001/01,128
California,6,2001,2001,"Feb., 2001",2001/02,119
California,6,2001,2001,"Mar., 2001",2001/03,113
California,6,2001,2001,"Apr., 2001",2001/04,132
California,6,2001,2001,"May, 2001",2001/05,134
California,6,2001,2001,"Jun., 2001",2001/06,105
California,6,2001,2001,"Jul., 2001",2001/07,116
California,6,2001,2001,"Aug., 2001",2001/08,125
California,6,2001,2001,"Sep., 2001",2001/09,114
California,6,2001,2001,"Oct., 2001",2001/10,129
California,6,2001,2001,"Nov., 2001",2001/11,123
California,6,2001,2001,"Dec., 2001",2001/12,113
California,6,2002,2002,"Jan., 2002",2002/01,141
California,6,2002,2002,"Feb., 2002",2002/02,89
California,6,2002,2002,"Mar., 2002",2002/03,133
California,6,2002,2002,"Apr., 2002",2002/04,129
California,6,2002,2002,"May, 2002",2002/05,151
California,6,2002,2002,"Jun., 2002",2002/06,140
California,6,2002,2002,"Jul., 2002",2002/07,120
California,6,2002,2002,"Aug., 2002",2002/08,115
California,6,2002,2002,"Sep., 2002",2002/09,124
California,6,2002,2002,"Oct., 2002",2002/10,122
California,6,2002,2002,"Nov., 2002",2002/11,109
California,6,2002,2002,"Dec., 2002",2002/12,121
California,6,2003,2003,"Jan., 2003",2003/01,144
California,6,2003,2003,"Feb., 2003",2003/02,112
California,6,2003,2003,"Mar., 2003",2003/03,130
California,6,2003,2003,"Apr., 2003",2003/04,129
California,6,2003,2003,"May, 2003",2003/05,114
California,6,2003,2003,"Jun., 2003",2003/06,124
California,6,2003,2003,"Jul., 2003",2003/07,144
California,6,2003,2003,"Aug., 2003",2003/08,138
California,6,2003,2003,"Sep., 2003",2003/09,129
California,6,2003,2003,"Oct., 2003",2003/10,109
California,6,2003,2003,"Nov., 2003",2003/11,101
California,6,2003,2003,"Dec., 2003",2003/12,132
California,6,2004,2004,"Jan., 2004",2004/01,131
California,6,2004,2004,"Feb., 2004",2004/02,109
California,6,2004,2004,"Mar., 2004",2004/03,119
California,6,2004,2004,"Apr., 2004",2004/04,129
California,6,2004,2004,"May, 2004",2004/05,95
California,6,2004,2004,"Jun., 2004",2004/06,115
California,6,2004,2004,"Jul., 2004",2004/07,126
California,6,2004,2004,"Aug., 2004",2004/08,121
California,6,2004,2004,"Sep., 2004",2004/09,121
California,6,2004,2004,"Oct., 2004",2004/10,107
California,6,2004,2004,"Nov., 2004",2004/11,96
California,6,2004,2004,"Dec., 2004",2004/12,97
California,6,2005,2005,"Jan., 2005",2005/01,124
California,6,2005,2005,"Feb., 2005",2005/02,87
California,6,2005,2005,"Mar., 2005",2005/03,114
California,6,2005,2005,"Apr., 2005",2005/04,116
California,6,2005,2005,"May, 2005",2005/05,125
California,6,2005,2005,"Jun., 2005",2005/06,109
California,6,2005,2005,"Jul., 2005",2005/07,114
California,6,2005,2005,"Aug., 2005",2005/08,117
California,6,2005,2005,"Sep., 2005",2005/09,114
California,6,2005,2005,"Oct., 2005",2005/10,97
California,6,2005,2005,"Nov., 2005",2005/11,97
California,6,2005,2005,"Dec., 2005",2005/12,116
California,6,2006,2006,"Jan., 2006",2006/01,103
California,6,2006,2006,"Feb., 2006",2006/02,93
California,6,2006,2006,"Mar., 2006",2006/03,104
California,6,2006,2006,"Apr., 2006",2006/04,128
California,6,2006,2006,"May, 2006",2006/05,113
California,6,2006,2006,"Jun., 2006",2006/06,120
California,6,2006,2006,"Jul., 2006",2006/07,130
California,6,2006,2006,"Aug., 2006",2006/08,122
California,6,2006,2006,"Sep., 2006",2006/09,107
California,6,2006,2006,"Oct., 2006",2006/10,96
California,6,2006,2006,"Nov., 2006",2006/11,104
California,6,2006,2006,"Dec., 2006",2006/12,102
California,6,2007,2007,"Jan., 2007",2007/01,125
California,6,2007,2007,"Feb., 2007",2007/02,112
California,6,2007,2007,"Mar., 2007",2007/03,119
California,6,2007,2007,"Apr., 2007",2007/04,84
California,6,2007,2007,"May, 2007",2007/05,125
California,6,2007,2007,"Jun., 2007",2007/06,114
California,6,2007,2007,"Jul., 2007",2007/07,128
California,6,2007,2007,"Aug., 2007",2007/08,119
California,6,2007,2007,"Sep., 2007",2007/09,131
California,6,2007,2007,"Oct., 2007",2007/10,131
California,6,2007,2007,"Nov., 2007",2007/11,118
California,6,2007,2007,"Dec., 2007",2007/12,116
California,6,2008,2008,"Jan., 2008",2008/01,132
California,6,2008,2008,"Feb., 2008",2008/02,100
California,6,2008,2008,"Mar., 2008",2008/03,148
California,6,2008,2008,"Apr., 2008",2008/04,141
California,6,2008,2008,"May, 2008",2008/05,118
California,6,2008,2008,"Jun., 2008",2008/06,111
California,6,2008,2008,"Jul., 2008",2008/07,139
California,6,2008,2008,"Aug., 2008",2008/08,142
California,6,2008,2008,"Sep., 2008",2008/09,118
California,6,2008,2008,"Oct., 2008",2008/10,98
California,6,2008,2008,"Nov., 2008",2008/11,119
California,6,2008,2008,"Dec., 2008",2008/12,112
California,6,2009,2009,"Jan., 2009",2009/01,125
California,6,2009,2009,"Feb., 2009",2009/02,115
California,6,2009,2009,"Mar., 2009",2009/03,130
California,6,2009,2009,"Apr., 2009",2009/04,116
California,6,2009,2009,"May, 2009",2009/05,157
California,6,2009,2009,"Jun., 2009",2009/06,139
California,6,2009,2009,"Jul., 2009",2009/07,155
California,6,2009,2009,"Aug., 2009",2009/08,143
California,6,2009,2009,"Sep., 2009",2009/09,106
California,6,2009,2009,"Oct., 2009",2009/10,127
California,6,2009,2009,"Nov., 2009",2009/11,97
California,6,2009,2009,"Dec., 2009",2009/12,110
California,6,2010,2010,"Jan., 2010",2010/01,137
California,6,2010,2010,"Feb., 2010",2010/02,106
California,6,2010,2010,"Mar., 2010",2010/03,119
California,6,2010,2010,"Apr., 2010",2010/04,140
California,6,2010,2010,"May, 2010",2010/05,117
California,6,2010,2010,"Jun., 2010",2010/06,134
California,6,2010,2010,"Jul., 2010",2010/07,135
California,6,2010,2010,"Aug., 2010",2010/08,158
California,6,2010,2010,"Sep., 2010",2010/09,123
California,6,2010,2010,"Oct., 2010",2010/10,109
California,6,2010,2010,"Nov., 2010",2010/11,92
California,6,2010,2010,"Dec., 2010",2010/12,127
California,6,2011,2011,"Jan., 2011",2011/01,115
California,6,2011,2011,"Feb., 2011",2011/02,111
California,6,2011,2011,"Mar., 2011",2011/03,136
California,6,2011,2011,"Apr., 2011",2011/04,160
California,6,2011,2011,"May, 2011",2011/05,147
California,6,2011,2011,"Jun., 2011",2011/06,132
California,6,2011,2011,"Jul., 2011",2011/07,130
California,6,2011,2011,"Aug., 2011",2011/08,138
California,6,2011,2011,"Sep., 2011",2011/09,124
California,6,2011,2011,"Oct., 2011",2011/10,132
California,6,2011,2011,"Nov., 2011",2011/11,128
California,6,2011,2011,"Dec., 2011",2011/12,113
California,6,2012,2012,"Jan., 2012",2012/01,144
California,6,2012,2012,"Feb., 2012",2012/02,115
California,6,2012,2012,"Mar., 2012",2012/03,130
California,6,2012,2012,"Apr., 2012",2012/04,129
California,6,2012,2012,"May, 2012",2012/05,141
California,6,2012,2012,"Jun., 2012",2012/06,133
California,6,2012,2012,"Jul., 2012",2012/07,130
California,6,2012,2012,"Aug., 2012",2012/08,144
California,6,2012,2012,"Sep., 2012",2012/09,122
California,6,2012,2012,"Oct., 2012",2012/10,114
California,6,2012,2012,"Nov., 2012",2012/11,129
California,6,2012,2012,"Dec., 2012",2012/12,119
California,6,2013,2013,"Jan., 2013",2013/01,138
California,6,2013,2013,"Feb., 2013",2013/02,116
California,6,2013,2013,"Mar., 2013",2013/03,148
California,6,2013,2013,"Apr., 2013",2013/04,126
California,6,2013,2013,"May, 2013",2013/05,113
California,6,2013,2013,"Jun., 2013",2013/06,142
California,6,2013,2013,"Jul., 2013",2013/07,153
California,6,2013,2013,"Aug., 2013",2013/08,136
California,6,2013,2013,"Sep., 2013",2013/09,124
California,6,2013,2013,"Oct., 2013",2013/10,121
California,6,2013,2013,"Nov., 2013",2013/11,124
California,6,2013,2013,"Dec., 2013",2013/12,131
California,6,2014,2014,"Jan., 2014",2014/01,116
California,6,2014,2014,"Feb., 2014",2014/02,124
California,6,2014,2014,"Mar., 2014",2014/03,123
California,6,2014,2014,"Apr., 2014",2014/04,129
California,6,2014,2014,"May, 2014",2014/05,123
California,6,2014,2014,"Jun., 2014",2014/06,149
California,6,2014,2014,"Jul., 2014",2014/07,154
California,6,2014,2014,"Aug., 2014",2014/08,142
California,6,2014,2014,"Sep., 2014",2014/09,143
California,6,2014,2014,"Oct., 2014",2014/10,133
California,6,2014,2014,"Nov., 2014",2014/11,111
California,6,2014,2014,"Dec., 2014",2014/12,139
California,6,2015,2015,"Jan., 2015",2015/01,127
California,6,2015,2015,"Feb., 2015",2015/02,108
California,6,2015,2015,"Mar., 2015",2015/03,146
California,6,2015,2015,"Apr., 2015",2015/04,130
California,6,2015,2015,"May, 2015",2015/05,144
California,6,2015,2015,"Jun., 2015",2015/06,124
California,6,2015,2015,"Jul., 2015",2015/07,171
California,6,2015,2015,"Aug., 2015",2015/08,139
California,6,2015,2015,"Sep., 2015",2015/09,116
California,6,2015,2015,"Oct., 2015",2015/10,149
California,6,2015,2015,"Nov., 2015",2015/11,89
California,6,2015,2015,"Dec., 2015",2015/12,118
California,6,2016,2016,"Jan., 2016",2016/01,128
California,6,2016,2016,"Feb., 2016",2016/02,118
California,6,2016,2016,"Mar., 2016",2016/03,154
California,6,2016,2016,"Apr., 2016",2016/04,131
California,6,2016,2016,"May, 2016",2016/05,127
California,6,2016,2016,"Jun., 2016",2016/06,138
California,6,2016,2016,"Jul., 2016",2016/07,143
California,6,2016,2016,"Aug., 2016",2016/08,137
California,6,2016,2016,"Sep., 2016",2016/09,145
California,6,2016,2016,"Oct., 2016",2016/10,130
California,6,2016,2016,"Nov., 2016",2016/11,118
California,6,2016,2016,"Dec., 2016",2016/12,127
Colorado,8,1999,1999,"Jan., 1999",1999/01,34
Colorado,8,1999,1999,"Feb., 1999",1999/02,22
Colorado,8,1999,1999,"Mar., 1999",1999/03,18
Colorado,8,1999,1999,"Apr., 1999",1999/04,27
Colorado,8,1999,1999,"May, 1999",1999/05,26
Colorado,8,1999,1999,"Jun., 1999",1999/06,30
Colorado,8,1999,1999,"Jul., 1999",1999/07,19
Colorado,8,1999,1999,"Aug., 1999",1999/08,31
Colorado,8,1999,1999,"Sep., 1999",1999/09,29
Colorado,8,1999,1999,"Oct., 1999",1999/10,30
Colorado,8,1999,1999,"Nov., 1999",1999/11,23
Colorado,8,1999,1999,"Dec., 1999",1999/12,27
Colorado,8,2000,2000,"Jan., 2000",2000/01,36
Colorado,8,2000,2000,"Feb., 2000",2000/02,39
Colorado,8,2000,2000,"Mar., 2000",2000/03,31
Colorado,8,2000,2000,"Apr., 2000",2000/04,29
Colorado,8,2000,2000,"May, 2000",2000/05,32
Colorado,8,2000,2000,"Jun., 2000",2000/06,22
Colorado,8,2000,2000,"Jul., 2000",2000/07,29
Colorado,8,2000,2000,"Aug., 2000",2000/08,29
Colorado,8,2000,2000,"Sep., 2000",2000/09,24
Colorado,8,2000,2000,"Oct., 2000",2000/10,30
Colorado,8,2000,2000,"Nov., 2000",2000/11,22
Colorado,8,2000,2000,"Dec., 2000",2000/12,31
Colorado,8,2001,2001,"Jan., 2001",2001/01,28
Colorado,8,2001,2001,"Feb., 2001",2001/02,29
Colorado,8,2001,2001,"Mar., 2001",2001/03,31
Colorado,8,2001,2001,"Apr., 2001",2001/04,38
Colorado,8,2001,2001,"May, 2001",2001/05,48
Colorado,8,2001,2001,"Jun., 2001",2001/06,35
Colorado,8,2001,2001,"Jul., 2001",2001/07,22
Colorado,8,2001,2001,"Aug., 2001",2001/08,29
Colorado,8,2001,2001,"Sep., 2001",2001/09,30
Colorado,8,2001,2001,"Oct., 2001",2001/10,34
Colorado,8,2001,2001,"Nov., 2001",2001/11,36
Colorado,8,2001,2001,"Dec., 2001",2001/12,31
Colorado,8,2002,2002,"Jan., 2002",2002/01,29
Colorado,8,2002,2002,"Feb., 2002",2002/02,31
Colorado,8,2002,2002,"Mar., 2002",2002/03,32
Colorado,8,2002,2002,"Apr., 2002",2002/04,37
Colorado,8,2002,2002,"May, 2002",2002/05,33
Colorado,8,2002,2002,"Jun., 2002",2002/06,31
Colorado,8,2002,2002,"Jul., 2002",2002/07,31
Colorado,8,2002,2002,"Aug., 2002",2002/08,38
Colorado,8,2002,2002,"Sep., 2002",2002/09,25
Colorado,8,2002,2002,"Oct., 2002",2002/10,35
Colorado,8,2002,2002,"Nov., 2002",2002/11,25
Colorado,8,2002,2002,"Dec., 2002",2002/12,34
Colorado,8,2003,2003,"Jan., 2003",2003/01,30
Colorado,8,2003,2003,"Feb., 2003",2003/02,40
Colorado,8,2003,2003,"Mar., 2003",2003/03,34
Colorado,8,2003,2003,"Apr., 2003",2003/04,21
Colorado,8,2003,2003,"May, 2003",2003/05,35
Colorado,8,2003,2003,"Jun., 2003",2003/06,21
Colorado,8,2003,2003,"Jul., 2003",2003/07,43
